2026-05-29,Wings Group,Mie Sedaap,Mie Mie Sedaap Goreng,SKU-69038BBB,5 x 91g,15700,15700,0.00,Toko Kelontong Digital,Shopee,DKI Jakarta,Jakarta Barat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,10
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Korean Cheese Buldak Pcs | Hemat Mi Sedaap Korea Pedas Keju | Mie Korea,SKU-8473297B,20 pcs,73900,73900,0.00,Official Store,Shopee,Jawa Tengah,Surakarta,Bundling,Beli Banyak Lebih Murah,Korean,Cheese Buldak,Bundle,2026-05-01,2026-05-31,0
2026-05-29,Wings Group,Mie Sedaap,Mie Mie Sedaap Goreng Ayam Krispi,SKU-2F5F7FA3,5 x 88g,16300,16300,0.00,Supermarket Online,Shopee,Jawa Timur,Malang,No Promo,NULL,Goreng,Ayam Krispi,Multipack,NULL,NULL,5000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedap Laksa Singapore Spicy Kuah Pedas,SKU-ACEDA6E6,85g,3050,3050,0.00,Mitra Distributor,Shopee,Jawa Barat,Bekasi,No Promo,NULL,Laksa,Laksa,Single Pack,NULL,NULL,2000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Kuah Sedap Kuah / Mie Sedaap Kuah Kari Spesial / Sedap Soto / Sedap Ayam Bawang,SKU-8D56E92B,NULL,3132,3132,0.00,Toko Grosir Sembako,Shopee,Jawa Timur,Surabaya,No Promo,NULL,Kari,NULL,Single Pack,NULL,NULL,10000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Korean Spicy Chicken 1 Isi,SKU-D224D4C4,40 pcs,151000,151000,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Korean,Spicy Chicken,Multipack,NULL,NULL,5
2026-05-29,Wings Group,Mie Sedaap,Mi Sedap Rebus,SKU-D26964F3,NULL,3499,3499,0.00,Mitra Distributor,Shopee,Jawa Tengah,Surakarta,No Promo,NULL,NULL,NULL,Single Pack,NULL,NULL,241
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Mi Kuah Dan Goreng Berbagai - Mie Sedap Jelas Terasa Sedapnya,SKU-68F50846,NULL,3500,3500,0.00,Mitra Distributor,Shopee,Jawa Tengah,Semarang,No Promo,NULL,Goreng,NULL,Single Pack,NULL,NULL,1000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Bisa Mix 1 Karton Pcs - Mie Sedap Mix All Variant,SKU-E918FE55,40 pcs,68000,68000,0.00,Mitra Distributor,Shopee,Jawa Timur,Malang,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,182
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang 1 Isi,SKU-A1C9AF49,40 pcs,144000,144000,0.00,Toko Grosir Sembako,Shopee,Jawa Tengah,Surakarta,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,8
2026-05-29,Wings Group,Mie Sedaap,Grosir Mie Sedaap Goreng 1 Pcs Mie Harga &,SKU-243FB50C,40 pcs,139500,139500,0.00,Toko Kelontong Digital,Shopee,Jawa Barat,Depok,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,132
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Kuah Korean Spicy Soup,SKU-04F5A868,77g,3630,3630,0.00,Official Store,Shopee,Banten,Tangerang Selatan,No Promo,NULL,Korean,Spicy Soup,Single Pack,NULL,NULL,207
2026-05-29,Wings Group,Mie Sedaap,1 Mie Sedaap Korean Spicy Chicken - Mie Selection - Mie Sedaap Goreng Pedas 1 Karton Seaweed Crunch,SKU-F642B8EB,40 x 87g,126990,126990,0.00,Retail Express,Shopee,Jawa Barat,Depok,No Promo,NULL,Korean,Spicy Chicken,Multipack,NULL,NULL,5
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Jerit,SKU-D8F1F324,10 x 77g,33300,33300,0.00,Toko Kelontong Digital,Shopee,DKI Jakarta,Jakarta Utara,No Promo,NULL,Kuah,Ayam Jerit,Multipack,NULL,NULL,927
2026-05-29,Wings Group,Mie Sedaap,Mi Mie Sedaap,SKU-1BC64096,5 pcs,22500,22500,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Utara,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,45
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Korean Spicy Soup,SKU-D3C411A6,12 x 75g,55100,55100,0.00,Official Store,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Korean,Spicy Soup,Multipack,NULL,NULL,16
2026-05-29,Wings Group,Mie Sedaap,Mie Mie Sedaap Goreng,SKU-D042F39E,5 x 90g,16900,16900,0.00,Toko Grosir Sembako,Shopee,Banten,Tangerang,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,5
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Selection Korean Spicy Chicken 1 Cup,SKU-57CA4052,12 pcs,73500,73500,0.00,Retail Express,Shopee,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Korean,Spicy Chicken,Multipack,NULL,NULL,2
2026-05-29,Wings Group,Mie Sedaap,Mie Sedap Bungkus - Banded Packaging,SKU-83EFF264,5 pcs,16900,16900,0.00,Retail Express,Shopee,Jawa Timur,Surabaya,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,72
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng,SKU-189E9EEB,5 x 75g,15200,15200,0.00,Retail Express,Shopee,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,83
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Mi Goreng,SKU-9612EE59,3 x 90g,11000,11000,0.00,Toko Grosir Sembako,Shopee,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,10000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Ala Chef,SKU-2D03F90E,93g,3600,3600,0.00,Retail Express,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Single Pack,NULL,NULL,64
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup,SKU-42432DEF,NULL,7300,7300,0.00,Toko Grosir Sembako,Shopee,Banten,Tangerang Selatan,No Promo,NULL,NULL,NULL,Single Pack,NULL,NULL,1000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Campur Pcs | Goreng 10 + Soto 10 | Hemat Mie Mix,SKU-37346B3F,20 pcs,72900,72900,0.00,Mitra Distributor,Shopee,Jawa Tengah,Surakarta,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Bundle,2026-05-01,2026-05-31,1
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Ala Chef,SKU-238DEB26,3 x 93g,11000,11000,0.00,Toko Grosir Sembako,Shopee,Jawa Barat,Depok,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,959
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng,SKU-11691DF2,5 x 75g,14800,14800,0.00,Toko Grosir Sembako,Shopee,Jawa Barat,Bekasi,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,27
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng,SKU-9A173FE9,90g,7500,7500,0.00,Mitra Distributor,Shopee,Jawa Timur,Sidoarjo,No Promo,NULL,Goreng,NULL,Single Pack,NULL,NULL,10000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Mi Kari Spesial,SKU-6653F6DC,4 x 75g,13900,13900,0.00,Retail Express,Shopee,DKI Jakarta,Jakarta Utara,No Promo,NULL,Kari,NULL,Multipack,NULL,NULL,4000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang Pcs Mie Kuah Karton,SKU-6F8D513B,40 pcs,133000,133000,0.00,Supermarket Online,Shopee,Jawa Barat,Bandung,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,3
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Mi Kuah Soto,SKU-40C2A6E7,3 x 75g,10500,10500,0.00,Mitra Distributor,Shopee,Jawa Timur,Sidoarjo,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,2000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Selection,SKU-D4845E91,10 pcs,11834,11834,0.00,Official Store,Shopee,Jawa Tengah,Semarang,Bundling,Beli Banyak Lebih Murah,NULL,NULL,Bundle,2026-05-01,2026-05-31,2000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Kuah Dan Goreng,SKU-CE29A3E2,NULL,3150,3150,0.00,Retail Express,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Single Pack,NULL,NULL,9000
2026-05-29,Wings Group,Mie Sedaap,Mie Mie Sedaap N1855,SKU-6FF4981B,NULL,8711,8711,0.00,Toko Grosir Sembako,Shopee,Jawa Timur,Malang,No Promo,NULL,NULL,NULL,Single Pack,NULL,NULL,0
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang - Ecer,SKU-6FA24DE7,70g,3999,300,92.50,Retail Express,Shopee,Jawa Barat,Bekasi,Discount,Diskon Spesial,Kuah,Ayam Bawang,Single Pack,2026-05-01,2026-05-31,20
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Isi X Soto/Goreng,SKU-93A4B5E8,5 x 90g,16100,16100,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,45
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Pcs I Sedap Goreng,SKU-1A0AFEE1,10 x 90g,35000,35000,0.00,Toko Kelontong Digital,Shopee,Jawa Timur,Surabaya,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,82
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Singapore Spicy Laksa Pcs | Hemat Mi Sedaap Laksa Pedas Kuah | Mie Laksa,SKU-B27229D2,20 pcs,73900,73900,0.00,Supermarket Online,Shopee,Jawa Tengah,Semarang,Bundling,Beli Banyak Lebih Murah,Laksa,Singapore Spicy Laksa,Bundle,2026-05-01,2026-05-31,2
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Kari Ayam,SKU-7C0E3D07,72g,3410,3410,0.00,Toko Grosir Sembako,Shopee,DKI Jakarta,Jakarta Utara,No Promo,NULL,Kari,Kari Ayam,Single Pack,NULL,NULL,350
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang,SKU-943228EB,40 x 71g,130100,130100,0.00,Toko Grosir Sembako,Shopee,Jawa Barat,Bandung,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,0
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng & Kuah Kartonan,SKU-3B82BF10,40 pcs,127000,127000,0.00,Toko Grosir Sembako,Shopee,Jawa Tengah,Magelang,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,2
2026-05-29,Wings Group,Mie Sedaap,Mie Mie Sedaap Korean Spicy Soup,SKU-97B609D8,77g,49700,49700,0.00,Toko Kelontong Digital,Shopee,Jawa Barat,Depok,No Promo,NULL,Korean,Spicy Soup,Multipack,NULL,NULL,73
2026-05-29,Wings Group,Mie Sedaap,Sedaap Cup Mi Singapore Spicy Laksa,SKU-91BEACD7,86g,7500,7500,0.00,Supermarket Online,Shopee,Jawa Tengah,Magelang,No Promo,NULL,Laksa,Singapore Spicy Laksa,Single Pack,NULL,NULL,19
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang 1 Karton / 40 Mie,SKU-C7073C96,30 pcs,107368,107368,0.00,Supermarket Online,Shopee,Jawa Tengah,Surakarta,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,1
2026-05-29,Wings Group,Mie Sedaap,1Dus Mie Sedaap Goreng/Soto/Ayam Bawang,SKU-ADE7D188,NULL,136500,136500,0.00,Supermarket Online,Shopee,Jawa Barat,Depok,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,0
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Ayam Bakar Limau,SKU-E475FC9E,89g,3840,3840,0.00,Supermarket Online,Shopee,Jawa Tengah,Surakarta,No Promo,NULL,Goreng,Ayam Bakar Limau,Single Pack,NULL,NULL,52
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng 5S,SKU-7A593BEC,NULL,17800,17800,0.00,Mitra Distributor,Shopee,Jawa Barat,Bekasi,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,37
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Semua Bumbu Spicy,SKU-68A3CBCD,NULL,3400,3400,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Pusat,No Promo,NULL,NULL,NULL,Single Pack,NULL,NULL,10000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Goreng Korean Spicy Chicken,SKU-877BF060,81g,7500,7500,0.00,Official Store,Shopee,DKI Jakarta,Jakarta Utara,No Promo,NULL,Korean,Spicy Chicken,Single Pack,NULL,NULL,7
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Soto,SKU-A9068CF6,2 x 75g,7200,7200,0.00,Retail Express,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,8000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Mi Kuah Soto,SKU-480D0F57,5 x 75g,16200,16200,0.00,Toko Grosir Sembako,Shopee,Jawa Timur,Surabaya,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,8000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedap Goreng Kriuk Bungkus,SKU-30776C74,5 x 90g,18999,18999,0.00,Toko Grosir Sembako,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,Goreng Kriuk,Multipack,NULL,NULL,311
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Goreng,SKU-3DB20FB0,81g,14500,14500,0.00,Toko Grosir Sembako,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,10000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Kuah Soto Madura,SKU-CE660A24,82g,3410,3410,0.00,Official Store,Shopee,Jawa Timur,Sidoarjo,No Promo,NULL,Soto,Soto Madura,Single Pack,NULL,NULL,28
2026-05-29,Wings Group,Mie Sedaap,Pcs Mie Sedaap Cup Selection Singapore Spicy Laksa,SKU-6514E49E,86g,7500,7500,0.00,Toko Grosir Sembako,Shopee,Jawa Tengah,Magelang,No Promo,NULL,Laksa,Singapore Spicy Laksa,Single Pack,NULL,NULL,2
2026-05-29,Wings Group,Mie Sedaap,Sedaap Baked Mie Goreng,SKU-D895D2C8,24 x 87g,70200,70200,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,54
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Kriuk Sembako,SKU-2C4DF1CB,80g,3455,3455,0.00,Toko Grosir Sembako,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,Goreng Kriuk,Single Pack,NULL,NULL,3000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Korean Spicy Chicken Free Pop Socket + Phone Strap,SKU-65B5CB04,87g,69400,69400,0.00,Toko Kelontong Digital,Shopee,Jawa Timur,Sidoarjo,No Promo,NULL,Korean,Spicy Chicken,Multipack,NULL,NULL,63
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Noodles Mee Sedap Mi,SKU-A663E72B,5 pcs,22400,22400,0.00,Toko Grosir Sembako,Shopee,Jawa Barat,Depok,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,73
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Cup,SKU-6B7AB52F,4 x 85g,22100,22100,0.00,Retail Express,Shopee,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,4000
2026-05-29,Wings Group,Mie Sedaap,1 Mie Sedaap Goreng / Soto / Kari / Ayam Bawang - Dan,SKU-D22815D9,90g,147000,147000,0.00,Mitra Distributor,Shopee,Jawa Timur,Sidoarjo,No Promo,NULL,Kari,NULL,Multipack,NULL,NULL,2
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Selection Mie Singapore Spicy Laksa,SKU-7F322840,83g,49700,49700,0.00,Toko Kelontong Digital,Shopee,Jawa Barat,Bekasi,No Promo,NULL,Laksa,Singapore Spicy Laksa,Multipack,NULL,NULL,74
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Korean Cheese Buldak,SKU-EB6CBEA9,86g,3600,3600,0.00,Toko Grosir Sembako,Shopee,Jawa Barat,Bogor,No Promo,NULL,Korean,Cheese Buldak,Single Pack,NULL,NULL,313
2026-05-29,Wings Group,Mie Sedaap,Hemat Mie Sedap Cup X 8 Mix Varian Goreng 4 + Kuah,SKU-D92C916D,8 x 85g,44999,44999,0.00,Retail Express,Shopee,Jawa Timur,Surabaya,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Bundle,2026-05-01,2026-05-31,11
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng,SKU-9D93B4D8,90g,69400,69400,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,179
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Soto 1 Pcs | Soto Asli Indonesia | Grosir Laris,SKU-38A73B04,40 pcs,122400,122400,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,27
2026-05-29,Wings Group,Mie Sedaap,Mie Goreng Soto Kari Sedap Sedaap,SKU-83055088,NULL,3600,3600,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Kari,NULL,Single Pack,NULL,NULL,43
2026-05-29,Wings Group,Mie Sedaap,New Item Noodle Mie Sedaap Baso Bleduk Cup,SKU-467F260C,75g,7500,7500,0.00,Mitra Distributor,Shopee,Banten,Tangerang Selatan,No Promo,NULL,Kuah,Baso Bleduk,Single Pack,NULL,NULL,43
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Kuah Dan Goreng,SKU-F5EEC281,5 pcs,15800,15800,0.00,Retail Express,Shopee,DKI Jakarta,Jakarta Selatan,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Bundle,2026-05-01,2026-05-31,196
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang Pcs | Hemat Mie Ayam Bawang | Mi Sedaap,SKU-04A73440,20 pcs,72900,72900,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Pusat,Bundling,Beli Banyak Lebih Murah,Kuah,Ayam Bawang,Bundle,2026-05-01,2026-05-31,0
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Kari Mercon,SKU-7A28BBB8,79g,52100,52100,0.00,Supermarket Online,Shopee,DKI Jakarta,Jakarta Selatan,No Promo,NULL,Kari,Kari Mercon,Multipack,NULL,NULL,6000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Korean Spicy Chicken Cup,SKU-8FA99B77,81g,5340,5340,0.00,Supermarket Online,Shopee,Banten,Tangerang,No Promo,NULL,Korean,Spicy Chicken,Single Pack,NULL,NULL,120
2026-05-29,Wings Group,Mie Sedaap,Mie Mie Sedaap Kari Ayam,SKU-BE1BF873,72g,49700,49700,0.00,Mitra Distributor,Shopee,Jawa Barat,Bekasi,No Promo,NULL,Kari,Kari Ayam,Multipack,NULL,NULL,86
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng,SKU-ACE34AD7,90g,3800,3800,0.00,Toko Kelontong Digital,Shopee,Jawa Timur,Sidoarjo,No Promo,NULL,Goreng,NULL,Single Pack,NULL,NULL,183
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Soto Cup,SKU-3C57CC0D,81g,5230,5230,0.00,Supermarket Online,Shopee,Jawa Barat,Depok,No Promo,NULL,Soto,NULL,Single Pack,NULL,NULL,121
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Ala Chef,SKU-3FC868EB,2 x 93g,7500,7500,0.00,Toko Kelontong Digital,Shopee,DKI Jakarta,Jakarta Utara,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,1000
2026-05-29,Wings Group,Mie Sedaap,Sedaap Mi Kuah Soto Isi @ Karton,SKU-A0F22E6A,5 x 75g,122780,122780,0.00,Toko Kelontong Digital,Shopee,Jawa Timur,Surabaya,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,3
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang,SKU-7509C14E,71g,121200,121200,0.00,Toko Kelontong Digital,Shopee,DKI Jakarta,Jakarta Selatan,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,10000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Korean Spicy Chicken,SKU-56B3D7A6,87g,18100,18100,0.00,Toko Grosir Sembako,Shopee,Jawa Barat,Bogor,No Promo,NULL,Korean,Spicy Chicken,Multipack,NULL,NULL,8000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Cup Baso Bleduk,SKU-E5714891,77g,5230,5230,0.00,Toko Grosir Sembako,Shopee,Jawa Timur,Surabaya,No Promo,NULL,Kuah,Baso Bleduk,Single Pack,NULL,NULL,177
2026-05-29,Wings Group,Mie Sedaap,Sedap Mie 1Dus Dan,SKU-1DDDF12B,85g,160000,160000,0.00,Mitra Distributor,Shopee,Jawa Tengah,Semarang,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,226
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Ayam Bakar Limau,SKU-29A5BF71,5 x 89g,23000,23000,0.00,Retail Express,Shopee,Jawa Timur,Sidoarjo,No Promo,NULL,Goreng,Ayam Bakar Limau,Multipack,NULL,NULL,32
2026-05-29,Wings Group,Mie Sedaap,Mie Sedap Soto Autentik,SKU-57516BDA,5 pcs,14500,14500,0.00,Supermarket Online,Shopee,DKI Jakarta,Jakarta Utara,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,195
2026-05-29,Wings Group,Mie Sedaap,1 Mie Sedaap Goreng - Mie Sedaap Goreng 1 Karton,SKU-232688E0,40 x 91g,126990,126990,0.00,Retail Express,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,8
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Mi Goreng Series,SKU-72782E7D,NULL,5000,5000,0.00,Official Store,Shopee,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Goreng,NULL,Single Pack,NULL,NULL,20
2026-05-29,Wings Group,Mie Sedaap,Mie Sedap Sedaap All Varian/Mie Sedap All Varian Goreng Soto Bakso Koreo Laksa Spicy !!!,SKU-32C83DE9,NULL,3342,3342,0.00,Mitra Distributor,Shopee,Jawa Barat,Bogor,No Promo,NULL,Laksa,Laksa,Single Pack,NULL,NULL,1000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang,SKU-0A7FE638,2 x 71g,7200,7200,0.00,Retail Express,Shopee,Banten,Tangerang Selatan,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,911
2026-05-29,Wings Group,Mie Sedaap,Mie - Mie Sedaap Mix Variant Goreng Dan Kuah -,SKU-EF274BE3,40 pcs,149100,149100,0.00,Retail Express,Shopee,Jawa Barat,Depok,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,26
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Korean Spicy Chicken,SKU-983E3CF3,87g,3600,3600,0.00,Toko Grosir Sembako,Shopee,Banten,Tangerang Selatan,No Promo,NULL,Korean,Spicy Chicken,Single Pack,NULL,NULL,561
2026-05-29,Wings Group,Mie Sedaap,1 Karton Mie Sedaap Goreng 1 Karton Pcs Mie Favorit,SKU-954CB66C,40 pcs,144500,144500,0.00,Mitra Distributor,Shopee,Jawa Tengah,Magelang,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,6
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap All Variant 3 5 Dan Hemat,SKU-C8018592,10 pcs,11640,11640,0.00,Mitra Distributor,Shopee,Jawa Tengah,Semarang,Bundling,Beli Banyak Lebih Murah,NULL,NULL,Bundle,2026-05-01,2026-05-31,0
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Pack,SKU-EA6246E3,5 pcs,22600,22600,0.00,Toko Grosir Sembako,Shopee,Jawa Barat,Bogor,No Promo,NULL,Goreng,NULL,Multipack,NULL,NULL,215
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Soto Ayam Kuah,SKU-ADE08705,5 x 75g,16350,16350,0.00,Official Store,Shopee,Jawa Timur,Malang,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,417
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng Salero Padang,SKU-3207ADD5,86g,128200,128200,0.00,Toko Grosir Sembako,Shopee,Jawa Tengah,Semarang,No Promo,NULL,Goreng,Salero Padang,Multipack,NULL,NULL,1000
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Soto,SKU-D90C2FC8,5 x 75g,13000,13000,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Pusat,No Promo,NULL,Soto,NULL,Multipack,NULL,NULL,133
2026-05-29,Wings Group,Mie Sedaap,Sedap Mie Korea Bks,SKU-4F1739EB,10 pcs,34450,34450,0.00,Toko Kelontong Digital,Shopee,Jawa Tengah,Magelang,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,15
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap All Varian 1 Mix Pcs,SKU-1EAE90EF,40 pcs,143000,143000,0.00,Official Store,Shopee,Jawa Barat,Bekasi,No Promo,NULL,NULL,NULL,Multipack,NULL,NULL,899
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Ayam Bawang,SKU-C990D630,11 x 70g,36800,36800,0.00,Toko Grosir Sembako,Shopee,Jawa Timur,Malang,No Promo,NULL,Kuah,Ayam Bawang,Multipack,NULL,NULL,72
2026-05-29,Wings Group,Mie Sedaap,Mie Mie Sedaap Cup Baso Bleduk,SKU-83023053,5 x 77g,26300,26300,0.00,Retail Express,Shopee,DKI Jakarta,Jakarta Timur,No Promo,NULL,Kuah,Baso Bleduk,Multipack,NULL,NULL,3000
2026-05-29,Wings Group,Mie Sedaap,Mie Mie Sedaap Soto Madura,SKU-CD689A70,82g,49700,49700,0.00,Official Store,Shopee,Jawa Barat,Bandung,No Promo,NULL,Soto,Soto Madura,Multipack,NULL,NULL,43
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Korean Spicy Soup,SKU-3345AD14,40 x 77g,120700,120700,0.00,Mitra Distributor,Shopee,DKI Jakarta,Jakarta Barat,No Promo,NULL,Korean,Spicy Soup,Multipack,NULL,NULL,202
2026-05-29,Wings Group,Mie Sedaap,Mie Sedaap Goreng,SKU-5017CCE8,5 pcs,26000,26000,0.00,Toko Grosir Sembako,Shopee,Jawa Barat,Bogor,Bundling,Beli Banyak Lebih Murah,Goreng,NULL,Multipack,2026-05-01,2026-05-31,25
